id,x,y,category,size,name,technology_code,text
H01T,0.150213598197955,-0.583468126533631,Electronics and Telecommunication,13.3920210265738,Spark Gap Arresters.,H01T,Technology: H01T <br>Description: Spark Gap Arresters. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
H03M,-0.567997404941738,-0.213161402082542,Electronics and Telecommunication,22.692987656436,Code Conversion,H03M,Technology: H03M <br>Description: Code Conversion <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
H04J,0.301231736713358,-0.52189208992005,Electronics and Telecommunication,23.6663764119476,Multiplex Communication,H04J,Technology: H04J <br>Description: Multiplex Communication <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
H05H,-0.339084910400092,-0.239912495363015,Electronics and Telecommunication,15.0842120798936,Plasma Beam Acceleration.,H05H,Technology: H05H <br>Description: Plasma Beam Acceleration. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0.366666666666667 <br>Quality Patents: FALSE
A23D,0.446207455599633,-0.252939028070124,Biotechnology and Healthcare,12.1201133674297,Edible Oils & Fats,A23D,Technology: A23D <br>Description: Edible Oils & Fats <br>Group: Biotechnology and Healthcare <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A45B,-0.548986639201375,0.700007443905248,Consumer Products and Fabrication,12.4687936437945,Feminine Aids.,A45B,Technology: A45B <br>Description: Feminine Aids. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A46D,-0.0629268989824187,0.545448916409269,Consumer Products and Fabrication,10.6133411450811,Manufacture Of Brushes,A46D,Technology: A46D <br>Description: Manufacture Of Brushes <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
A63D,0.368346612483277,-0.424590224093588,Consumer Products and Fabrication,9.92160280599412,Table Games Installations,A63D,Technology: A63D <br>Description: Table Games Installations <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B21J,0.307462496946764,0.468804042595264,Consumer Products and Fabrication,12.7719542998926,Forge Furnace Tech.,B21J,Technology: B21J <br>Description: Forge Furnace Tech. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B27C,0.144588284590672,0.169584584251436,Consumer Products and Fabrication,10.5396442569263,CNC Machining.,B27C,Technology: B27C <br>Description: CNC Machining. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B27D,0.158292076503874,0.110909199794374,Consumer Products and Fabrication,10.2349660796254,Working Veneer Or Plywood,B27D,Technology: B27D <br>Description: Working Veneer Or Plywood <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B27G,0.242745316242368,0.179825756798492,Consumer Products and Fabrication,10.7469340735879,Woodworking Safety Devices.,B27G,Technology: B27G <br>Description: Woodworking Safety Devices. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B27J,0.0597836496770648,0.157830114721211,Consumer Products and Fabrication,8.58138875850639,Cane/Cork Working.,B27J,Technology: B27J <br>Description: Cane/Cork Working. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B27N,0.172480036861721,0.0639624734873565,Consumer Products and Fabrication,11.9398116844176,Lignocellulosic Manufacturing.,B27N,Technology: B27N <br>Description: Lignocellulosic Manufacturing. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B41J,-0.170774811654209,-0.648188828067656,Consumer Products and Fabrication,31.1480302041981,Selective Printing Mechanisms,B41J,Technology: B41J <br>Description: Selective Printing Mechanisms <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B42F,-0.423075525922871,-0.389518284355944,Consumer Products and Fabrication,12.7847362541406,Sheet Card Indexing.,B42F,Technology: B42F <br>Description: Sheet Card Indexing. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B43M,-0.368679318284789,-0.415658808765018,Consumer Products and Fabrication,10.188862361596,Desk Accessories.,B43M,Technology: B43M <br>Description: Desk Accessories. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B60V,-0.305503004647259,0.143296747666531,Machinery and Transportation,9.14775423269733,Air-Cushion Vehicles,B60V,Technology: B60V <br>Description: Air-Cushion Vehicles <br>Group: Machinery and Transportation <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B61D,-0.327997349611865,0.208725063237892,Machinery and Transportation,13.8133253548917,Railway Vehicle Design.,B61D,Technology: B61D <br>Description: Railway Vehicle Design. <br>Group: Machinery and Transportation <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B62H,0.261152017731485,0.391055885858837,Machinery and Transportation,11.4591194750353,Cycle Security Solutions,B62H,Technology: B62H <br>Description: Cycle Security Solutions <br>Group: Machinery and Transportation <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B62L,-0.177878822871006,0.546121059949143,Machinery and Transportation,11.2676856955281,Brakes Specially Adapted For Cycles,B62L,Technology: B62L <br>Description: Brakes Specially Adapted For Cycles <br>Group: Machinery and Transportation <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B63C,-0.162352199374253,0.152179757872812,Machinery and Transportation,12.8334467971196,Underwater Salvage and Search Technology.,B63C,Technology: B63C <br>Description: Underwater Salvage and Search Technology. <br>Group: Machinery and Transportation <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B65C,-0.307559683885788,-0.411252976046841,Machinery and Transportation,12.3980805917361,Labeling Machines.,B65C,Technology: B65C <br>Description: Labeling Machines. <br>Group: Machinery and Transportation <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B66B,-0.167391305571256,0.380328713762465,Machinery and Transportation,18.7844381600576,Elevators Escalators Or Moving Walkways,B66B,Technology: B66B <br>Description: Elevators Escalators Or Moving Walkways <br>Group: Machinery and Transportation <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
C07B,0.108478946953853,0.655150778185553,Physical Sciences and Engineering,17.3569944738236,Organic Chemistry Apparatus.,C07B,Technology: C07B <br>Description: Organic Chemistry Apparatus. <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
C12G,0.176623154115792,-0.106963689194015,Physical Sciences and Engineering,11.307941357494,Alcohol Preparation Technology,C12G,Technology: C12G <br>Description: Alcohol Preparation Technology <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
C13B,-0.161323950734904,-0.0495983869113979,Biotechnology and Healthcare,9.91217144024846,Sucrose Production Apparatus,C13B,Technology: C13B <br>Description: Sucrose Production Apparatus <br>Group: Biotechnology and Healthcare <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
C13H,-0.202522167560837,-0.126260988448279,NA,7.55905511811024,Sugar Cutting Machines,C13H,Technology: C13H <br>Description: Sugar Cutting Machines <br>Group: NA <br>Supply Chain Tech: NA <br>OCP Patents: NA <br>Quality Patents: NA
D01C,-0.0675035434713975,0.131909745512711,Consumer Products and Fabrication,8.62400411985161,Animal Fiber Recovery Technology.,D01C,Technology: D01C <br>Description: Animal Fiber Recovery Technology. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
D02G,-0.319748017492886,0.394639728954342,Consumer Products and Fabrication,12.746295903668,Fiber Curling.,D02G,Technology: D02G <br>Description: Fiber Curling. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
D02J,-0.147438660045781,0.469427012647784,Consumer Products and Fabrication,10.1951967117845,Fiber Dressing.,D02J,Technology: D02J <br>Description: Fiber Dressing. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
D06H,-0.20936722576658,0.514945689268831,Consumer Products and Fabrication,9.96358620786145,Textile Marking/Inspection/Seaming/Severing,D06H,Technology: D06H <br>Description: Textile Marking/Inspection/Seaming/Severing <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
D21B,-0.324177843383735,-0.149501528439224,Physical Sciences and Engineering,10.400223907571,Raw Fiber Processing.,D21B,Technology: D21B <br>Description: Raw Fiber Processing. <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
E01D,-0.217947853248443,0.406548758822262,Physical Sciences and Engineering,11.7144705929718,Bridges,E01D,Technology: E01D <br>Description: Bridges <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
E05C,0.412336495230477,0.0330886239562218,Physical Sciences and Engineering,15.0583103957608,Wing Fastening Devices.,E05C,Technology: E05C <br>Description: Wing Fastening Devices. <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
F01B,-0.408794933219138,0.469504235808587,Machinery and Transportation,12.0290061291909,Positive-Displacement Steam Engines,F01B,Technology: F01B <br>Description: Positive-Displacement Steam Engines <br>Group: Machinery and Transportation <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
F01D,0.373809118494717,0.731307425356289,Machinery and Transportation,21.463096509333,Steam Turbines.,F01D,Technology: F01D <br>Description: Steam Turbines. <br>Group: Machinery and Transportation <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
F02G,0.309163426914793,0.800043898125143,Machinery and Transportation,11.8253715574961,Waste Heat Engine Plants.,F02G,Technology: F02G <br>Description: Waste Heat Engine Plants. <br>Group: Machinery and Transportation <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
F02P,0.140617020151209,-0.458966812348287,Machinery and Transportation,13.9782628838132,Ignition Timing Testing for Compression-Ignition Engines.,F02P,Technology: F02P <br>Description: Ignition Timing Testing for Compression-Ignition Engines. <br>Group: Machinery and Transportation <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
F23J,0.10897069021819,-0.352387668099479,Physical Sciences and Engineering,11.9283753170906,Combustion Filtration.,F23J,Technology: F23J <br>Description: Combustion Filtration. <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0.142857142857143 <br>Quality Patents: TRUE
F28C,0.220746180235749,-0.404731449393515,Physical Sciences and Engineering,9.83531415640444,Heat Exchange Direct Contact Apparatus.,F28C,Technology: F28C <br>Description: Heat Exchange Direct Contact Apparatus. <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
F41A,0.300308514043095,-0.111613250830039,Physical Sciences and Engineering,14.0067793944237,Smallarms/Ordnance Mountings,F41A,Technology: F41A <br>Description: Smallarms/Ordnance Mountings <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G03C,-0.0755717296084239,-0.565511449627377,Physical Sciences and Engineering,16.9602915174438,Photographic Processes.,G03C,Technology: G03C <br>Description: Photographic Processes. <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G04B,0.242943500054343,0.841928610361035,Electronics and Telecommunication,14.619191562799,Solar-Powered Timepieces.,G04B,Technology: G04B <br>Description: Solar-Powered Timepieces. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
H01C,-0.353913686406736,-0.900537497430575,Electronics and Telecommunication,13.8106580990009,Resistors,H01C,Technology: H01C <br>Description: Resistors <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
H03H,-0.569139285173568,-0.158587379170271,Electronics and Telecommunication,19.0772745313815,Impedance Resonance Networks.,H03H,Technology: H03H <br>Description: Impedance Resonance Networks. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
H03L,-0.585037504914883,-0.128580385733995,Electronics and Telecommunication,16.6463670693183,Pulse Generator Control.,H03L,Technology: H03L <br>Description: Pulse Generator Control. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
H05C,0.403174907475457,-0.305242498083887,Physical Sciences and Engineering,8.72850410133856,Animal Handling Circuits.,H05C,Technology: H05C <br>Description: Animal Handling Circuits. <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B24D,0.379921640817068,0.639061183244238,Consumer Products and Fabrication,13.767826172557,Grinding Tools.,B24D,Technology: B24D <br>Description: Grinding Tools. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B31C,0.355016271486298,0.107969039180097,Consumer Products and Fabrication,9.10519205274874,"Making Wound Articles, Wound Tubes",B31C,"Technology: B31C <br>Description: Making Wound Articles, Wound Tubes <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE"
B44F,-0.329670694744034,-0.3818091626681,Consumer Products and Fabrication,10.8785006909449,Special Designs Or Pictures,B44F,Technology: B44F <br>Description: Special Designs Or Pictures <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
B63J,-0.244783461322277,0.234774600103329,Machinery and Transportation,9.99802038674892,Auxiliaries On Vessels,B63J,Technology: B63J <br>Description: Auxiliaries On Vessels <br>Group: Machinery and Transportation <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
D03J,-0.258337988319175,0.34725280306207,Consumer Products and Fabrication,9.53176285142087,Auxiliary Weaving Tools.,D03J,Technology: D03J <br>Description: Auxiliary Weaving Tools. <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
